tf,n,mode,band,sharpe_full,ret_full,dd_full,trades,expo,sharpe_is,ret_is,dd_is,sharpe_oos,ret_oos,dd_oos
1d,32,ls,0.06,0.3764071266405042,0.19162029355319055,-0.5525434372648372,32,0.9643231899265478,0.2121757022590429,-0.02604381185566995,-0.5525434372648372,0.6432063338493158,0.22348449351050936,-0.2150923265696304
1d,32,long_only,0.0,0.6133482825897466,0.45980211679703653,-0.36163040798879953,35,0.5383001049317944,1.298380433075369,0.8554523359824422,-0.27164087832386796,-0.826640502452642,-0.21323653079771243,-0.36163040798879964
1d,32,long_only,0.02,0.8449148597152157,0.7687193167149531,-0.30008758161238536,25,0.5424973767051416,1.3811995572618962,0.9352259849534201,-0.2540552855988678,-0.22764832283122827,-0.08603990930933914,-0.30008758161238613
1d,32,long_only,0.04,0.5753983887240867,0.4186150283697043,-0.3840833858044178,20,0.5487932843651626,1.005228828466005,0.5834494686880927,-0.3840833858044178,-0.3015398245985003,-0.104098326835118,-0.2730771476851048
1d,32,long_only,0.06,0.6748717022148951,0.5409952465283963,-0.36642340512146776,16,0.5445960125918153,1.1171117476334393,0.6863696083115935,-0.36642340512146776,-0.23411770946470223,-0.08620551572246826,-0.2785473813872694
1d,34,ls,0.0,0.5706904187711522,0.5078101645866095,-0.4296936347042304,62,0.9632738719832109,0.6785250811860234,0.377570525446429,-0.4296936347042304,0.402581433727818,0.09454299198073612,-0.2820874105034893
1d,34,ls,0.02,0.572833036450549,0.5117430689533795,-0.502273632450474,42,0.9622245540398741,0.42703105486103354,0.14292161438559114,-0.502273632450474,0.8112875597784613,0.32270056837280703,-0.201821519537283
1d,34,ls,0.04,0.46469744339046465,0.3263572864702706,-0.5110773196670721,34,0.9622245540398741,0.4029797305252045,0.1226231327544478,-0.5110773196670721,0.5672871829275467,0.18148045214064346,-0.2085334726895106
1d,34,ls,0.06,0.6068003663980467,0.57504294161809,-0.5160195171206509,26,0.9622245540398741,0.3553922172549518,0.08356248156229218,-0.5160195171206509,1.0155061990066168,0.4535783292784159,-0.19673683923585983
1d,34,long_only,0.0,0.8278643358423439,0.745851278306852,-0.3398585209643876,31,0.5424973767051416,1.4512815936727748,1.019654708335565,-0.28135571684754357,-0.45034912103510555,-0.13556942624829116,-0.33985852096438784
1d,34,long_only,0.02,0.8239522080453251,0.7434802292541898,-0.33165922056697716,21,0.5477439664218258,1.286545523715734,0.8390324037119625,-0.33165922056697716,-0.07965102069445446,-0.05195785254512475,-0.2709749570213089
1d,34,long_only,0.04,0.7401156741343041,0.6299680871907636,-0.3365882316523717,17,0.5540398740818469,1.263012399163067,0.8205804649959589,-0.3365882316523717,-0.2868946533416982,-0.10469868345292777,-0.3008947632629685
1d,34,long_only,0.06,0.8462802380636079,0.7783894511241909,-0.3393895713669258,13,0.5571878279118573,1.236196393849338,0.7901874071573369,-0.3393895713669258,0.09627364817721824,-0.006590346902215272,-0.24156434321771458
1d,36,ls,0.0,0.6382388071702042,0.6358137918758469,-0.4757766717664461,68,0.9611752360965372,0.9151723092061215,0.641274326144009,-0.4757766717664461,0.20064772176785628,-0.0033270088864372216,-0.3172821542715546
1d,36,ls,0.02,0.4795474872312284,0.3502469724169066,-0.4774521591765344,50,0.9601259181532005,0.45918893981683195,0.17046116704198666,-0.4774521591765344,0.5158360329318641,0.1536025375615646,-0.3097627087844175
1d,36,ls,0.04,0.38653163725189693,0.20640515777323265,-0.5590071679442021,32,0.9601259181532005,0.08057995440209478,-0.11664532170532915,-0.5590071679442021,0.8809240705559698,0.3657086869140902,-0.20615200965225355
1d,36,ls,0.06,0.6625184113718353,0.6836626744810801,-0.6030282776356042,23,0.9590766002098636,0.6283666041467191,0.32639468648538816,-0.6030282776356042,0.7223745533821292,0.26935269843576237,-0.286905642615377
1d,36,long_only,0.0,0.8586299778311124,0.8012926327479992,-0.36180632166234894,34,0.5414480587618048,1.5800689632799627,1.185700555367799,-0.3069007270958377,-0.622778672669711,-0.17587401058930163,-0.36180632166234905
